job_id,puzzle_id,status,tiles_placed,duration,solver_id,current_state
25219,25219,solved1,36441171,20842404208,16,"[{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":14,""Rot"":false}]"
25183,25183,solved1,180332019,117294413436,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":19,""Rot"":false}]"
25159,25159,solved1,149693182,96614258662,16,"[{""Idx"":1,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":19,""Rot"":true}]"
25147,25147,solved1,316621740,254928029863,16,"[{""Idx"":0,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":14,""Rot"":false}]"
25135,25135,solved1,19873539,11734808109,16,"[{""Idx"":0,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":18,""Rot"":false}]"
25124,25124,solved1,776684310,475713496270,16,"[{""Idx"":0,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":13,""Rot"":false}]"
24927,24927,solved1,3997306,2408312213,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":false}]"
24915,24915,interrupted,5498956178,3600000001306,16,"[{""Idx"":5,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":false}]"
24724,24724,solved1,2048447655,1311871787184,16,"[{""Idx"":0,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":19,""Rot"":false}]"
24445,24445,solved1,224443000,123257301676,16,"[{""Idx"":1,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":12,""Rot"":true}]"
24409,24409,solved1,772471580,455213156191,16,"[{""Idx"":4,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":false}]"
24325,24325,solved1,249978016,152878952999,16,"[{""Idx"":0,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":16,""Rot"":false}]"
24313,24313,solved1,4635615,2791657704,16,"[{""Idx"":1,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":0,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":15,""Rot"":true}]"
24301,24301,solved1,125115004,68652079809,16,"[{""Idx"":5,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":0,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":17,""Rot"":false}]"
24289,24289,solved1,161940277,102240836317,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":17,""Rot"":false}]"
24277,24277,solved1,1645646523,961029182949,16,"[{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":9,""Rot"":false}]"
24134,24134,solved1,121626544,67350142751,16,"[{""Idx"":0,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":18,""Rot"":false}]"
24110,24110,solved1,1190015470,754274533487,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":2,""Rot"":false}]"
24062,24062,solved1,9959583,5532245788,16,"[{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":10,""Rot"":false}]"
24037,24037,solved1,97775309,56571549143,16,"[{""Idx"":1,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":0,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":17,""Rot"":false}]"
24013,24013,solved1,2794932374,1751096907716,16,"[{""Idx"":0,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":14,""Rot"":false}]"
23752,23752,solved1,57907308,32680538347,16,"[{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":0,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":6,""Rot"":false}]"
23728,23728,solved1,45006121,25845051877,16,"[{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":true}]"
23716,23716,solved1,154127607,89795460071,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":2,""Rot"":false}]"
23680,23680,solved1,399590536,231536484445,16,"[{""Idx"":2,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":0,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":false}]"
23656,23656,solved1,7017785,3956293582,16,"[{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":true}]"
23632,23632,solved1,658496238,390539026719,16,"[{""Idx"":0,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":8,""Rot"":false}]"
23608,23608,solved1,173669733,100985506167,16,"[{""Idx"":0,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":false}]"
23596,23596,solved1,79371526,47852167418,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":9,""Rot"":false}]"
23548,23548,solved1,817468334,470222452870,16,"[{""Idx"":1,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":0,""Rot"":false},{""Idx"":9,""Rot"":false}]"
23489,23489,interrupted,5832107385,3600000001901,16,"[{""Idx"":0,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":true}]"
23023,23023,solved1,88587266,52023508183,16,"[{""Idx"":0,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":18,""Rot"":false}]"
23011,23011,solved1,119507827,69760362264,16,"[{""Idx"":0,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":10,""Rot"":false}]"
22999,22999,solved1,210417393,127591529434,16,"[{""Idx"":0,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":11,""Rot"":false}]"
22987,22987,interrupted,5694067921,3600000001181,16,"[{""Idx"":0,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":true}]"
job_id,puzzle_id,status,tiles_placed,duration,solver_id,current_state
55284,55284,solved1,2741931,1517336673,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":true}]"
55214,55214,solved1,57615,49086245,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":19,""Rot"":true}]"
55204,55204,solved1,39545311,22308858637,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":7,""Rot"":false}]"
55093,55093,solved1,138666,84525457,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":13,""Rot"":false}]"
